league,season,team_id,games_played,wins,losses,ties,win_pct,points_for,points_against,point_diff,rank
NBA,2017,PHX,82,21,61,0,0.256,8522,9290,-768,30
NBA,2018,MIL,82,60,22,0,0.732,9686,8959,727,1
NBA,2018,TOR,82,58,24,0,0.707,9384,8885,499,2
NBA,2018,GSW,81,56,25,0,0.691,9542,9020,522,3
NBA,2018,DEN,82,54,28,0,0.659,9075,8751,324,4
NBA,2018,HOU,82,53,29,0,0.646,9341,8950,391,5
NBA,2018,POR,82,53,29,0,0.646,9402,9058,344,6
NBA,2018,PHI,81,51,30,0,0.63,9358,9119,239,7
NBA,2018,UTA,82,50,32,0,0.61,9161,8730,431,8
NBA,2018,OKC,81,49,32,0,0.605,9287,9000,287,9
NBA,2018,BOS,81,48,33,0,0.593,9111,8765,346,10
NBA,2018,IND,82,48,34,0,0.585,8857,8584,273,11
NBA,2018,SAS,82,48,34,0,0.585,9156,9018,138,12
NBA,2018,LAC,82,48,34,0,0.585,9442,9372,70,13
NBA,2018,ORL,82,42,40,0,0.512,8800,8742,58,14
NBA,2018,BKN,82,42,40,0,0.512,9204,9210,-6,15
NBA,2018,DET,82,41,41,0,0.5,8778,8798,-20,16
NBA,2018,MIA,82,39,43,0,0.476,8668,8687,-19,17
NBA,2018,CHA,82,39,43,0,0.476,9081,9171,-90,18
NBA,2018,SAC,82,39,43,0,0.476,9363,9455,-92,19
NBA,2018,LAL,82,37,45,0,0.451,9165,9306,-141,20
NBA,2018,MIN,82,36,46,0,0.439,9223,9346,-123,21
NBA,2018,DAL,82,33,49,0,0.402,8927,9032,-105,22
NBA,2018,NOP,82,33,49,0,0.402,9466,9575,-109,23
NBA,2018,MEM,82,33,49,0,0.402,8490,8703,-213,24
NBA,2018,WAS,82,32,50,0,0.39,9350,9588,-238,25
NBA,2018,ATL,82,29,53,0,0.354,9294,9788,-494,26
NBA,2018,CHI,82,22,60,0,0.268,8605,9295,-690,27
NBA,2018,PHX,82,19,63,0,0.232,8815,9581,-766,28
NBA,2018,CLE,82,19,63,0,0.232,8567,9355,-788,29
NBA,2018,NYK,82,17,65,0,0.207,8575,9330,-755,30
NBA,2019,MIL,73,56,17,0,0.767,8663,7927,736,1
NBA,2019,TOR,72,53,19,0,0.736,8118,7669,449,2
NBA,2019,LAL,71,52,19,0,0.732,8054,7643,411,3
NBA,2019,LAC,72,49,23,0,0.681,8377,7913,464,4
NBA,2019,BOS,72,48,24,0,0.667,8183,7729,454,5
NBA,2019,DEN,73,46,27,0,0.63,8124,7970,154,6
NBA,2019,IND,73,45,28,0,0.616,7989,7846,143,7
NBA,2019,HOU,72,44,28,0,0.611,8482,8269,213,8
NBA,2019,UTA,72,44,28,0,0.611,8013,7835,178,9
NBA,2019,OKC,72,44,28,0,0.611,7950,7807,143,10
NBA,2019,MIA,73,44,29,0,0.603,8179,7964,215,11
NBA,2019,PHI,73,43,30,0,0.589,8084,7910,174,12
NBA,2019,DAL,75,43,32,0,0.573,8776,8405,371,13
NBA,2019,BKN,72,35,37,0,0.486,8048,8089,-41,14
NBA,2019,POR,74,35,39,0,0.473,8508,8593,-85,15
NBA,2019,PHX,73,34,39,0,0.466,8294,8278,16,16
NBA,2019,MEM,73,34,39,0,0.466,8222,8300,-78,17
NBA,2019,ORL,73,33,40,0,0.452,7831,7905,-74,18
NBA,2019,SAS,71,32,39,0,0.451,8098,8177,-79,19
NBA,2019,SAC,72,31,41,0,0.431,7927,8074,-147,20
NBA,2019,NOP,72,30,42,0,0.417,8341,8434,-93,21
NBA,2019,CHA,65,23,42,0,0.354,6687,7126,-439,22
NBA,2019,WAS,72,25,47,0,0.347,8238,8574,-336,23
NBA,2019,CHI,65,22,43,0,0.338,6945,7145,-200,24
NBA,2019,NYK,66,21,45,0,0.318,6983,7409,-426,25
NBA,2019,DET,66,20,46,0,0.303,7078,7313,-235,26
NBA,2019,ATL,67,20,47,0,0.299,7488,8022,-534,27
NBA,2019,MIN,64,19,45,0,0.297,7248,7523,-275,28
NBA,2019,CLE,65,19,46,0,0.292,6948,7461,-513,29
NBA,2019,GSW,65,15,50,0,0.231,6912,7478,-566,30
NBA,2020,UTA,72,52,20,0,0.722,8382,7716,666,1
NBA,2020,PHX,72,51,21,0,0.708,8300,7881,419,2
NBA,2020,PHI,72,49,23,0,0.681,8182,7780,402,3
NBA,2020,BKN,72,48,24,0,0.667,8537,8213,324,4
NBA,2020,LAC,72,47,25,0,0.653,8209,7764,445,5
NBA,2020,DEN,72,47,25,0,0.653,8284,7929,355,6
NBA,2020,MIL,72,46,26,0,0.639,8649,8225,424,7
NBA,2020,LAL,72,42,30,0,0.583,7887,7686,201,8
NBA,2020,DAL,72,42,30,0,0.583,8096,7933,163,9
NBA,2020,POR,72,42,30,0,0.583,8360,8231,129,10
NBA,2020,ATL,72,41,31,0,0.569,8186,8019,167,11
NBA,2020,NYK,72,41,31,0,0.569,7706,7540,166,12
NBA,2020,MIA,72,40,32,0,0.556,7781,7779,2,13
NBA,2020,GSW,72,39,33,0,0.542,8187,8111,76,14
NBA,2020,MEM,72,38,34,0,0.528,8157,8083,74,15
NBA,2020,BOS,72,36,36,0,0.5,8109,8004,105,16
NBA,2020,IND,72,34,38,0,0.472,8302,8305,-3,17
NBA,2020,WAS,72,34,38,0,0.472,8398,8530,-132,18
NBA,2020,SAS,72,33,39,0,0.458,7998,8123,-125,19
NBA,2020,CHA,72,33,39,0,0.458,7881,8020,-139,20
NBA,2020,NOP,72,31,41,0,0.431,8251,8272,-21,21
NBA,2020,CHI,72,31,41,0,0.431,7969,8033,-64,22
NBA,2020,SAC,72,31,41,0,0.431,8189,8454,-265,23
NBA,2020,TOR,72,27,45,0,0.375,8011,8045,-34,24
NBA,2020,MIN,72,23,49,0,0.319,8073,8473,-400,25
NBA,2020,CLE,72,22,50,0,0.306,7476,8084,-608,26
NBA,2020,OKC,72,22,50,0,0.306,7560,8326,-766,27
NBA,2020,ORL,72,21,51,0,0.292,7488,8158,-670,28
NBA,2020,DET,72,20,52,0,0.278,7676,7998,-322,29
NBA,2020,HOU,72,17,55,0,0.236,7833,8402,-569,30
NBA,2021,PHX,82,64,18,0,0.78,9416,8801,615,1
NBA,2021,MEM,82,56,26,0,0.683,9480,9014,466,2
NBA,2021,GSW,82,53,29,0,0.646,9102,8648,454,3
NBA,2021,MIA,82,53,29,0,0.646,9022,8657,365,4
NBA,2021,DAL,82,52,30,0,0.634,8858,8587,271,5
NBA,2021,BOS,82,51,31,0,0.622,9164,8567,597,6
NBA,2021,MIL,82,51,31,0,0.622,9470,9195,275,7
NBA,2021,PHI,82,51,31,0,0.622,9015,8801,214,8
NBA,2021,UTA,82,49,33,0,0.598,9316,8821,495,9
NBA,2021,DEN,82,48,34,0,0.585,9243,9054,189,10
NBA,2021,TOR,82,48,34,0,0.585,8970,8782,188,11
NBA,2021,MIN,82,46,36,0,0.561,9507,9291,216,12
NBA,2021,CHI,82,46,36,0,0.561,9152,9184,-32,13
NBA,2021,CLE,82,44,38,0,0.537,8839,8665,174,14
NBA,2021,BKN,82,44,38,0,0.537,9258,9194,64,15
NBA,2021,ATL,82,43,39,0,0.524,9343,9215,128,16
NBA,2021,CHA,82,43,39,0,0.524,9457,9421,36,17
NBA,2021,LAC,82,42,40,0,0.512,8890,8888,2,18
NBA,2021,NYK,82,37,45,0,0.451,8731,8741,-10,19
NBA,2021,NOP,82,36,46,0,0.439,8962,9043,-81,20
NBA,2021,WAS,82,35,47,0,0.427,8907,9184,-277,21
NBA,2021,SAS,82,34,48,0,0.415,9279,9269,10,22
NBA,2021,LAL,82,33,49,0,0.402,9192,9442,-250,23
NBA,2021,SAC,82,30,52,0,0.366,9045,9493,-448,24
NBA,2021,POR,82,27,55,0,0.329,8711,9439,-728,25
NBA,2021,IND,82,25,57,0,0.305,9140,9425,-285,26
NBA,2021,OKC,82,24,58,0,0.293,8506,9170,-664,27
NBA,2021,DET,82,23,59,0,0.28,8596,9229,-633,28
NBA,2021,ORL,82,22,60,0,0.268,8547,9203,-656,29
NBA,2021,HOU,82,20,62,0,0.244,8997,9692,-695,30
NBA,2022,MIL,82,58,24,0,0.707,9589,9291,298,1
NBA,2022,BOS,82,57,25,0,0.695,9671,9136,535,2
NBA,2022,PHI,82,54,28,0,0.659,9448,9094,354,3
NBA,2022,DEN,82,53,29,0,0.646,9495,9222,273,4
NBA,2022,CLE,82,51,31,0,0.622,9205,8764,441,5
NBA,2022,MEM,82,51,31,0,0.622,9587,9264,323,6
NBA,2022,SAC,82,48,34,0,0.585,9898,9681,217,7
NBA,2022,NYK,82,47,35,0,0.573,9514,9274,240,8
NBA,2022,PHX,82,45,37,0,0.549,9319,9149,170,9
NBA,2022,BKN,82,45,37,0,0.549,9295,9225,70,10
NBA,2022,GSW,82,44,38,0,0.537,9753,9605,148,11
NBA,2022,LAC,82,44,38,0,0.537,9314,9273,41,12
NBA,2022,MIA,82,44,38,0,0.537,8977,9003,-26,13
NBA,2022,LAL,82,43,39,0,0.524,9608,9561,47,14
NBA,2022,NOP,82,42,40,0,0.512,9378,9223,155,15
NBA,2022,MIN,82,42,40,0,0.512,9494,9497,-3,16
NBA,2022,TOR,82,41,41,0,0.5,9254,9133,121,17
NBA,2022,ATL,82,41,41,0,0.5,9711,9687,24,18
NBA,2022,CHI,82,40,42,0,0.488,9276,9170,106,19
NBA,2022,OKC,82,40,42,0,0.488,9633,9544,89,20
NBA,2022,DAL,82,38,44,0,0.463,9366,9360,6,21
NBA,2022,UTA,82,37,45,0,0.451,9600,9677,-77,22
NBA,2022,WAS,82,35,47,0,0.427,9279,9378,-99,23
NBA,2022,IND,82,35,47,0,0.427,9535,9796,-261,24
NBA,2022,ORL,82,34,48,0,0.415,9136,9346,-210,25
NBA,2022,POR,82,33,49,0,0.402,9299,9628,-329,26
NBA,2022,CHA,82,27,55,0,0.329,9098,9610,-512,27
NBA,2022,HOU,82,22,60,0,0.268,9081,9725,-644,28
NBA,2022,SAS,82,22,60,0,0.268,9269,10092,-823,29
NBA,2022,DET,82,17,65,0,0.207,9045,9719,-674,30
NBA,2023,BOS,82,64,18,0,0.78,9887,8957,930,1
NBA,2023,OKC,82,57,25,0,0.695,9847,9239,608,2
NBA,2023,DEN,82,57,25,0,0.695,9418,8987,431,3
NBA,2023,MIN,82,56,26,0,0.683,9264,8735,529,4
NBA,2023,LAC,82,51,31,0,0.622,9481,9212,269,5
NBA,2023,NYK,82,50,32,0,0.61,9249,8873,376,6
NBA,2023,DAL,82,50,32,0,0.61,9664,9483,181,7
NBA,2023,NOP,82,49,33,0,0.598,9436,9074,362,8
NBA,2023,PHX,82,49,33,0,0.598,9532,9281,251,9
NBA,2023,MIL,82,49,33,0,0.598,9756,9541,215,10
NBA,2023,CLE,82,48,34,0,0.585,9236,9038,198,11
NBA,2023,LAL,83,48,35,0,0.578,9802,9739,63,12
NBA,2023,PHI,82,47,35,0,0.573,9397,9147,250,13
NBA,2023,ORL,82,47,35,0,0.573,9058,8892,166,14
NBA,2023,IND,83,47,36,0,0.566,10219,9983,236,15
NBA,2023,GSW,82,46,36,0,0.561,9657,9443,214,16
NBA,2023,MIA,82,46,36,0,0.561,9032,8888,144,17
NBA,2023,SAC,82,46,36,0,0.561,9558,9415,143,18
NBA,2023,HOU,82,41,41,0,0.5,9375,9283,92,19
NBA,2023,CHI,82,39,43,0,0.476,9206,9324,-118,20
NBA,2023,ATL,82,36,46,0,0.439,9703,9882,-179,21
NBA,2023,BKN,82,32,50,0,0.39,9050,9287,-237,22
NBA,2023,UTA,82,31,51,0,0.378,9484,9885,-401,23
NBA,2023,MEM,82,27,55,0,0.329,8677,9251,-574,24
NBA,2023,TOR,82,25,57,0,0.305,9213,9741,-528,25
NBA,2023,SAS,82,22,60,0,0.268,9192,9724,-532,26
NBA,2023,POR,82,21,61,0,0.256,8722,9462,-740,27
NBA,2023,CHA,82,21,61,0,0.256,8740,9580,-840,28
NBA,2023,WAS,82,15,67,0,0.183,9327,10089,-762,29
NBA,2023,DET,82,14,68,0,0.171,9010,9757,-747,30
NBA,2024,OKC,83,68,15,0,0.819,9962,8923,1039,1
NBA,2024,CLE,82,64,18,0,0.78,9999,9217,782,2
NBA,2024,BOS,82,61,21,0,0.744,9534,8787,747,3
NBA,2024,HOU,82,52,30,0,0.634,9372,9002,370,4
NBA,2024,NYK,82,51,31,0,0.622,9494,9158,336,5
NBA,2024,LAC,82,50,32,0,0.61,9256,8874,382,6
NBA,2024,DEN,82,50,32,0,0.61,9902,9583,319,7
NBA,2024,IND,82,50,32,0,0.61,9624,9441,183,8
NBA,2024,LAL,82,50,32,0,0.61,9298,9198,100,9
NBA,2024,MIN,82,49,33,0,0.598,9372,8962,410,10
NBA,2024,MIL,83,49,34,0,0.59,9569,9350,219,11
NBA,2024,MEM,82,48,34,0,0.585,9980,9582,398,12
NBA,2024,GSW,82,48,34,0,0.585,9331,9060,271,13
NBA,2024,DET,82,44,38,0,0.537,9471,9315,156,14
NBA,2024,ORL,82,41,41,0,0.5,8645,8655,-10,15
NBA,2024,SAC,82,40,42,0,0.488,9490,9451,39,16
NBA,2024,ATL,82,40,42,0,0.488,9691,9784,-93,17
NBA,2024,DAL,82,39,43,0,0.476,9364,9462,-98,18
NBA,2024,CHI,82,39,43,0,0.476,9660,9788,-128,19
NBA,2024,MIA,82,37,45,0,0.451,9069,9023,46,20
NBA,2024,POR,82,36,46,0,0.439,9093,9337,-244,21
NBA,2024,PHX,82,36,46,0,0.439,9317,9563,-246,22
NBA,2024,SAS,82,34,48,0,0.415,9342,9568,-226,23
NBA,2024,TOR,82,30,52,0,0.366,9091,9443,-352,24
NBA,2024,BKN,82,26,56,0,0.317,8619,9202,-583,25
NBA,2024,PHI,82,24,58,0,0.293,8988,9499,-511,26
NBA,2024,NOP,82,21,61,0,0.256,9006,9779,-773,27
NBA,2024,CHA,82,19,63,0,0.232,8618,9365,-747,28
NBA,2024,WAS,82,18,64,0,0.22,8856,9876,-1020,29
NBA,2024,UTA,82,17,65,0,0.207,9175,9941,-766,30
NFL,1966,GB,14,12,2,0,0.857,335,163,172,1
NFL,1966,KC,14,11,2,1,0.821,448,276,172,2
NFL,1966,DAL,14,10,3,1,0.75,445,239,206,3
NFL,1966,BUF,14,9,4,1,0.679,358,255,103,4
NFL,1966,CLE,14,9,5,0,0.643,403,259,144,5
NFL,1966,IND,14,9,5,0,0.643,314,226,88,6
NFL,1966,NE,14,8,4,2,0.643,315,283,32,7
NFL,1966,PHI,14,9,5,0,0.643,326,340,-14,8
NFL,1966,LV,14,8,5,1,0.607,315,288,27,9
NFL,1966,ARI,14,8,5,1,0.607,264,265,-1,10
NFL,1966,LAR,14,8,6,0,0.571,289,212,77,11
NFL,1966,LAC,14,7,6,1,0.536,335,284,51,12
NFL,1966,NYJ,14,6,6,2,0.5,322,312,10,13
NFL,1966,WAS,14,7,7,0,0.5,351,355,-4,14
NFL,1966,SF,14,6,6,2,0.5,320,325,-5,15
NFL,1966,CHI,14,5,7,2,0.429,234,272,-38,16
NFL,1966,PIT,14,5,8,1,0.393,316,347,-31,17
NFL,1966,MIN,14,4,9,1,0.321,292,304,-12,18
NFL,1966,DET,14,4,9,1,0.321,206,317,-111,19
NFL,1966,DEN,14,4,10,0,0.286,196,381,-185,20
NFL,1966,TEN,14,3,11,0,0.214,335,396,-61,21
NFL,1966,MIA,14,3,11,0,0.214,213,362,-149,22
NFL,1966,ATL,14,3,11,0,0.214,204,437,-233,23
NFL,1966,NYG,14,1,12,1,0.107,263,501,-238,24
NFL,1967,LV,14,13,1,0,0.929,468,233,235,1
NFL,1967,LAR,14,11,1,2,0.857,398,196,202,2
NFL,1967,IND,14,11,1,2,0.857,394,198,196,3
NFL,1967,GB,14,9,4,1,0.679,332,209,123,4
NFL,1967,TEN,14,9,4,1,0.679,258,199,59,5
NFL,1967,KC,14,9,5,0,0.643,408,254,154,6
NFL,1967,DAL,14,9,5,0,0.643,342,268,74,7
NFL,1967,CLE,14,9,5,0,0.643,334,297,37,8
NFL,1967,NYJ,14,8,5,1,0.607,371,329,42,9
NFL,1967,LAC,14,8,5,1,0.607,360,352,8,10
NFL,1967,CHI,14,7,6,1,0.536,239,218,21,11
NFL,1967,NYG,14,7,7,0,0.5,369,379,-10,12
NFL,1967,SF,14,7,7,0,0.5,273,337,-64,13
NFL,1967,WAS,14,5,6,3,0.464,347,353,-6,14
NFL,1967,ARI,14,6,7,1,0.464,333,356,-23,15
NFL,1967,PHI,14,6,7,1,0.464,351,409,-58,16
NFL,1967,DET,14,5,7,2,0.429,260,259,1,17
NFL,1967,PIT,14,4,9,1,0.321,281,320,-39,18
NFL,1967,MIN,14,3,8,3,0.321,233,294,-61,19
NFL,1967,BUF,14,4,10,0,0.286,237,285,-48,20
NFL,1967,MIA,14,4,10,0,0.286,219,407,-188,21
NFL,1967,NE,14,3,10,1,0.25,280,389,-109,22
NFL,1967,NO,14,3,11,0,0.214,233,379,-146,23
NFL,1967,DEN,14,3,11,0,0.214,256,409,-153,24
NFL,1967,ATL,14,1,12,1,0.107,175,422,-247,25
NFL,1968,IND,14,13,1,0,0.929,402,144,258,1
NFL,1968,DAL,14,12,2,0,0.857,431,186,245,2
NFL,1968,LV,14,12,2,0,0.857,453,233,220,3
NFL,1968,KC,14,12,2,0,0.857,371,170,201,4
NFL,1968,NYJ,14,11,3,0,0.786,419,280,139,5
NFL,1968,LAR,14,10,3,1,0.75,312,200,112,6
NFL,1968,CLE,14,10,4,0,0.714,394,273,121,7
NFL,1968,ARI,14,9,4,1,0.679,325,289,36,8
NFL,1968,LAC,14,9,5,0,0.643,382,310,72,9
NFL,1968,MIN,14,8,6,0,0.571,282,242,40,10
NFL,1968,SF,14,7,6,1,0.536,303,310,-7,11
NFL,1968,TEN,14,7,7,0,0.5,303,248,55,12
NFL,1968,NYG,14,7,7,0,0.5,294,325,-31,13
NFL,1968,CHI,14,7,7,0,0.5,250,333,-83,14
NFL,1968,GB,14,6,7,1,0.464,281,227,54,15
NFL,1968,MIA,14,5,8,1,0.393,276,355,-79,16
NFL,1968,DET,14,4,8,2,0.357,207,241,-34,17
NFL,1968,WAS,14,5,9,0,0.357,249,358,-109,18
NFL,1968,DEN,14,5,9,0,0.357,255,404,-149,19
NFL,1968,NO,14,4,9,1,0.321,246,327,-81,20
NFL,1968,NE,14,4,10,0,0.286,229,406,-177,21
NFL,1968,CIN,14,3,11,0,0.214,215,329,-114,22
NFL,1968,PIT,14,2,11,1,0.179,244,397,-153,23
NFL,1968,PHI,14,2,12,0,0.143,202,351,-149,24
NFL,1968,ATL,14,2,12,0,0.143,170,389,-219,25
NFL,1968,BUF,14,1,12,1,0.107,199,367,-168,26
NFL,1969,LV,14,12,1,1,0.893,377,242,135,1
NFL,1969,MIN,14,12,2,0,0.857,379,133,246,2
NFL,1969,DAL,14,11,2,1,0.821,369,223,146,3
NFL,1969,KC,14,11,3,0,0.786,359,177,182,4
NFL,1969,LAR,14,11,3,0,0.786,320,243,77,5
NFL,1969,CLE,14,10,3,1,0.75,351,300,51,6
NFL,1969,NYJ,14,10,4,0,0.714,353,269,84,7
NFL,1969,DET,14,9,4,1,0.679,259,188,71,8
NFL,1969,IND,14,8,5,1,0.607,279,268,11,9
NFL,1969,GB,14,8,6,0,0.571,269,221,48,10
NFL,1969,LAC,14,8,6,0,0.571,288,276,12,11
NFL,1969,WAS,14,7,5,2,0.571,307,319,-12,12
NFL,1969,TEN,14,6,6,2,0.5,278,279,-1,13
NFL,1969,ATL,14,6,8,0,0.429,276,268,8,14
NFL,1969,NYG,14,6,8,0,0.429,264,298,-34,15
NFL,1969,DEN,14,5,8,1,0.393,297,344,-47,16
NFL,1969,SF,14,4,8,2,0.357,277,319,-42,17
NFL,1969,NO,14,5,9,0,0.357,311,393,-82,18
NFL,1969,ARI,14,4,9,1,0.321,314,389,-75,19
NFL,1969,CIN,14,4,9,1,0.321,280,367,-87,20
NFL,1969,PHI,14,4,9,1,0.321,279,377,-98,21
NFL,1969,NE,14,4,10,0,0.286,266,316,-50,22
NFL,1969,BUF,14,4,10,0,0.286,230,359,-129,23
NFL,1969,MIA,14,3,10,1,0.25,233,332,-99,24
NFL,1969,CHI,14,1,13,0,0.071,210,339,-129,25
NFL,1969,PIT,14,1,13,0,0.071,218,404,-186,26
NFL,1970,MIN,14,12,2,0,0.857,335,143,192,1
NFL,1970,IND,14,11,2,1,0.821,321,234,87,2
NFL,1970,SF,14,10,3,1,0.75,352,267,85,3
NFL,1970,DET,14,10,4,0,0.714,347,202,145,4
NFL,1970,DAL,14,10,4,0,0.714,299,221,78,5
NFL,1970,MIA,14,10,4,0,0.714,297,228,69,6
NFL,1970,LAR,14,9,4,1,0.679,325,202,123,7
NFL,1970,NYG,14,9,5,0,0.643,301,270,31,8
NFL,1970,LV,14,8,4,2,0.643,300,293,7,9
NFL,1970,ARI,14,8,5,1,0.607,325,228,97,10
NFL,1970,CIN,14,8,6,0,0.571,312,255,57,11
NFL,1970,KC,14,7,5,2,0.571,272,244,28,12
NFL,1970,CLE,14,7,7,0,0.5,286,265,21,13
NFL,1970,LAC,14,5,6,3,0.464,282,278,4,14
NFL,1970,CHI,14,6,8,0,0.429,256,261,-5,15
NFL,1970,WAS,14,6,8,0,0.429,297,314,-17,16
NFL,1970,GB,14,6,8,0,0.429,196,293,-97,17
NFL,1970,DEN,14,5,8,1,0.393,253,264,-11,18
NFL,1970,ATL,14,4,8,2,0.357,206,261,-55,19
NFL,1970,PIT,14,5,9,0,0.357,210,272,-62,20
NFL,1970,NYJ,14,4,10,0,0.286,255,286,-31,21
NFL,1970,PHI,14,3,10,1,0.25,241,332,-91,22
NFL,1970,BUF,14,3,10,1,0.25,204,337,-133,23
NFL,1970,TEN,14,3,10,1,0.25,217,352,-135,24
NFL,1970,NO,14,2,11,1,0.179,172,347,-175,25
NFL,1970,NE,14,2,12,0,0.143,149,361,-212,26
NFL,1971,DAL,14,11,3,0,0.786,406,222,184,1
NFL,1971,MIN,14,11,3,0,0.786,245,139,106,2
NFL,1971,MIA,14,10,3,1,0.75,315,174,141,3
NFL,1971,KC,14,10,3,1,0.75,302,208,94,4
NFL,1971,IND,14,10,4,0,0.714,313,140,173,5
NFL,1971,WAS,14,9,4,1,0.679,276,190,86,6
NFL,1971,SF,14,9,5,0,0.643,300,216,84,7
NFL,1971,LV,14,8,4,2,0.643,344,278,66,8
NFL,1971,CLE,14,9,5,0,0.643,285,273,12,9
NFL,1971,LAR,14,8,5,1,0.607,313,260,53,10
NFL,1971,DET,14,7,6,1,0.536,341,286,55,11
NFL,1971,ATL,14,7,6,1,0.536,274,277,-3,12
NFL,1971,PHI,14,6,7,1,0.464,221,302,-81,13
NFL,1971,LAC,14,6,8,0,0.429,311,341,-30,14
NFL,1971,PIT,14,6,8,0,0.429,246,292,-46,15
NFL,1971,NE,14,6,8,0,0.429,238,325,-87,16
NFL,1971,NYJ,14,6,8,0,0.429,212,299,-87,17
NFL,1971,CHI,14,6,8,0,0.429,185,276,-91,18
NFL,1971,GB,14,4,8,2,0.357,274,298,-24,19
NFL,1971,NO,14,4,8,2,0.357,266,347,-81,20
NFL,1971,ARI,14,4,9,1,0.321,231,279,-48,21
NFL,1971,DEN,14,4,9,1,0.321,203,275,-72,22
NFL,1971,TEN,14,4,9,1,0.321,251,330,-79,23
NFL,1971,CIN,14,4,10,0,0.286,284,265,19,24
NFL,1971,NYG,14,4,10,0,0.286,228,362,-134,25
NFL,1971,BUF,14,1,13,0,0.071,184,394,-210,26
NFL,1972,MIA,14,14,0,0,1.0,385,171,214,1
NFL,1972,PIT,14,11,3,0,0.786,343,175,168,2
NFL,1972,WAS,14,11,3,0,0.786,336,218,118,3
NFL,1972,LV,14,10,3,1,0.75,365,248,117,4
NFL,1972,DAL,14,10,4,0,0.714,319,240,79,5
NFL,1972,GB,14,10,4,0,0.714,304,226,78,6
NFL,1972,CLE,14,10,4,0,0.714,268,249,19,7
NFL,1972,SF,14,8,5,1,0.607,353,249,104,8
NFL,1972,DET,14,8,5,1,0.607,339,290,49,9
NFL,1972,NYG,14,8,6,0,0.571,331,247,84,10
NFL,1972,CIN,14,8,6,0,0.571,299,229,70,11
NFL,1972,KC,14,8,6,0,0.571,287,254,33,12
NFL,1972,MIN,14,7,7,0,0.5,301,252,49,13
NFL,1972,NYJ,14,7,7,0,0.5,367,324,43,14
NFL,1972,ATL,14,7,7,0,0.5,269,274,-5,15
NFL,1972,LAR,14,6,7,1,0.464,291,286,5,16
NFL,1972,IND,14,5,9,0,0.357,235,252,-17,17
NFL,1972,DEN,14,5,9,0,0.357,325,350,-25,18
NFL,1972,CHI,14,4,9,1,0.321,225,275,-50,19
NFL,1972,LAC,14,4,9,1,0.321,264,344,-80,20
NFL,1972,ARI,14,4,9,1,0.321,193,303,-110,21
NFL,1972,BUF,14,4,9,1,0.321,257,377,-120,22
NFL,1972,NE,14,3,11,0,0.214,192,446,-254,23
NFL,1972,NO,14,2,11,1,0.179,215,361,-146,24
NFL,1972,PHI,14,2,11,1,0.179,145,352,-207,25
NFL,1972,TEN,14,1,13,0,0.071,164,380,-216,26
NFL,1973,LAR,14,12,2,0,0.857,388,178,210,1
NFL,1973,MIA,14,12,2,0,0.857,343,150,193,2
NFL,1973,MIN,14,12,2,0,0.857,296,168,128,3
NFL,1973,DAL,14,10,4,0,0.714,382,203,179,4
NFL,1973,PIT,14,10,4,0,0.714,347,210,137,5
NFL,1973,WAS,14,10,4,0,0.714,325,198,127,6
NFL,1973,CIN,14,10,4,0,0.714,286,231,55,7
NFL,1973,LV,14,9,4,1,0.679,292,175,117,8
NFL,1973,ATL,14,9,5,0,0.643,318,224,94,9
NFL,1973,BUF,14,9,5,0,0.643,259,230,29,10
NFL,1973,DEN,14,7,5,2,0.571,354,296,58,11
NFL,1973,KC,14,7,5,2,0.571,231,192,39,12
NFL,1973,CLE,14,7,5,2,0.571,234,255,-21,13
NFL,1973,DET,14,6,7,1,0.464,271,247,24,14
NFL,1973,GB,14,5,7,2,0.429,202,259,-57,15
NFL,1973,PHI,14,5,8,1,0.393,310,393,-83,16
NFL,1973,NE,14,5,9,0,0.357,258,300,-42,17
NFL,1973,SF,14,5,9,0,0.357,262,319,-57,18
NFL,1973,NO,14,5,9,0,0.357,163,312,-149,19
NFL,1973,ARI,14,4,9,1,0.321,286,365,-79,20
NFL,1973,NYJ,14,4,10,0,0.286,240,306,-66,21
NFL,1973,IND,14,4,10,0,0.286,226,341,-115,22
NFL,1973,CHI,14,3,11,0,0.214,195,334,-139,23
NFL,1973,NYG,14,2,11,1,0.179,226,362,-136,24
NFL,1973,LAC,14,2,11,1,0.179,188,386,-198,25
NFL,1973,TEN,14,1,13,0,0.071,199,447,-248,26
NFL,1974,LV,14,12,2,0,0.857,355,228,127,1
NFL,1974,MIA,14,11,3,0,0.786,327,216,111,2
NFL,1974,PIT,14,10,3,1,0.75,305,189,116,3
NFL,1974,WAS,14,10,4,0,0.714,320,196,124,4
NFL,1974,MIN,14,10,4,0,0.714,310,195,115,5
NFL,1974,LAR,14,10,4,0,0.714,263,181,82,6
NFL,1974,ARI,14,10,4,0,0.714,285,218,67,7
NFL,1974,BUF,14,9,5,0,0.643,264,244,20,8
NFL,1974,DAL,14,8,6,0,0.571,297,235,62,9
NFL,1974,DEN,14,7,6,1,0.536,302,294,8,10
NFL,1974,NE,14,7,7,0,0.5,348,289,59,11
NFL,1974,PHI,14,7,7,0,0.5,242,217,25,12
NFL,1974,CIN,14,7,7,0,0.5,283,259,24,13
NFL,1974,DET,14,7,7,0,0.5,256,270,-14,14
NFL,1974,NYJ,14,7,7,0,0.5,279,300,-21,15
NFL,1974,TEN,14,7,7,0,0.5,236,282,-46,16
