league,season,team_id,games_played,wins,losses,ties,win_pct,points_for,points_against,point_diff,rank
NBA,1976,NYK,82,40,42,0,0.4878048780487805,8905,8906,-1,14
NBA,1976,SEA,82,40,42,0,0.4878048780487805,8524,8651,-127,15
NBA,1976,IND,82,36,46,0,0.43902439024390244,8758,8903,-145,16
NBA,1976,NOJ,82,35,47,0,0.4268292682926829,8574,8805,-231,17
NBA,1976,PHX,82,34,48,0,0.4146341463414634,8603,8543,60,18
NBA,1976,ATL,82,31,51,0,0.3780487804878049,8394,8727,-333,19
NBA,1976,MIL,82,30,52,0,0.36585365853658536,8889,9145,-256,20
NBA,1976,BUF,82,30,52,0,0.36585365853658536,8612,8976,-364,21
NBA,1976,NYN,82,22,60,0,0.2682926829268293,7865,8421,-556,22
NBA,1977,POR,82,58,24,0,0.7073170731707317,8829,8325,504,1
NBA,1977,PHI,82,55,27,0,0.6707317073170732,9409,8987,422,2
NBA,1977,SAS,82,52,30,0,0.6341463414634146,9385,9110,275,3
NBA,1977,PHX,82,49,33,0,0.5975609756097561,9211,8905,306,4
NBA,1977,DEN,82,48,34,0,0.5853658536585366,9164,9096,68,5
NBA,1977,SEA,82,47,35,0,0.573170731707317,8565,8438,127,6
NBA,1977,LAL,82,45,37,0,0.5487804878048781,9044,8825,219,7
NBA,1977,WAS,82,44,38,0,0.5365853658536586,9047,8971,76,8
NBA,1977,MIL,82,44,38,0,0.5365853658536586,9214,9262,-48,9
NBA,1977,CLE,82,43,39,0,0.524390243902439,8561,8522,39,10
NBA,1977,GSW,82,43,39,0,0.524390243902439,8698,8670,28,11
NBA,1977,NYK,82,43,39,0,0.524390243902439,9300,9345,-45,12
NBA,1977,ATL,82,41,41,0,0.5,8506,8517,-11,13
NBA,1977,CHI,82,40,42,0,0.4878048780487805,8523,8596,-73,14
NBA,1977,NOJ,82,39,43,0,0.47560975609756095,8826,8979,-153,15
NBA,1977,DET,82,38,44,0,0.4634146341463415,8936,9038,-102,16
NBA,1977,BOS,82,32,50,0,0.3902439024390244,8670,8830,-160,17
NBA,1977,KCK,82,31,51,0,0.3780487804878049,8977,9132,-155,18
NBA,1977,IND,82,31,51,0,0.3780487804878049,8904,9109,-205,19
NBA,1977,HOU,82,28,54,0,0.34146341463414637,8513,8841,-328,20
NBA,1977,BUF,82,27,55,0,0.32926829268292684,8634,8941,-307,21
NBA,1977,NJN,82,24,58,0,0.2926829268292683,8746,9223,-477,22
NBA,1978,WAS,82,54,28,0,0.6585365853658537,9423,9014,409,1
NBA,1978,SEA,82,52,30,0,0.6341463414634146,8740,8517,223,2
NBA,1978,PHX,82,50,32,0,0.6097560975609756,9459,9156,303,3
NBA,1978,SAS,82,48,34,0,0.5853658536585366,9780,9355,425,4
NBA,1978,KCK,82,48,34,0,0.5853658536585366,9274,9038,236,5
NBA,1978,LAL,82,47,35,0,0.573170731707317,9260,9009,251,6
NBA,1978,PHI,82,47,35,0,0.573170731707317,8983,8831,152,7
NBA,1978,DEN,82,47,35,0,0.573170731707317,9080,8975,105,8
NBA,1978,HOU,82,47,35,0,0.573170731707317,9297,9217,80,9
NBA,1978,ATL,82,46,36,0,0.5609756097560976,8950,8779,171,10
NBA,1978,POR,82,45,37,0,0.5487804878048781,8888,8785,103,11
